
44,44,1010,0,BLINKY,4.0,16.1245154965971,16.1245154965971,16.1245154965971,4.0,16.1245154965971,16.1245154965971,16.1245154965971,false,1143,1.7320508075688772,0,,44,LEFT,,44,-1046
44,44,1010,0,PINKY,4.0,16.0,32.31098884280702,32.31098884280702,4.0,16.0,32.31098884280702,32.31098884280702,false,1143,38.09199390948182,0,,44,DOWN,,44,-1036
44,44,1010,0,BLINKY,4.0,20.396078054371138,36.0,36.05551275463989,4.0,20.396078054371138,36.0,36.05551275463989,false,1143,35.156791662493895,0,,44,DOWN,,44,-1010
44,44,1050,0,BLINKY,36.87817782917155,50.91168824543142,37.73592452822641,45.60701700396552,36.87817782917155,50.91168824543142,37.73592452822641,45.60701700396552,false,1143,18.872930350107268,0,,44,UP,,44,-1013
44,44,1050,0,BLINKY,101.11874208078342,60.802960454241045,72.44998274671983,66.09841147864296,101.11874208078342,60.802960454241045,72.44998274671983,66.09841147864296,false,1143,29.507414322505454,0,,44,RIGHT,,44,-1121
75,75,1050,0,SUE,101.11874208078342,60.802960454241045,72.44998274671983,66.09841147864296,101.11874208078342,60.802960454241045,72.44998274671983,66.09841147864296,false,1143,29.507414322505454,0,,75,LEFT,,75,-1128
77,77,1090,0,SUE,85.70297544426332,52.392747589718944,75.0,85.70297544426332,85.70297544426332,52.392747589718944,75.0,85.70297544426332,false,1143,32.56148031032987,0,,77,LEFT,,77,-1096
78,78,1090,0,SUE,72.00694410957877,37.107950630558946,76.00657866263946,70.83078426785913,72.00694410957877,37.107950630558946,76.00657866263946,70.83078426785913,false,1143,33.64892271678248,0,,78,LEFT,,78,-1033
80,80,1050,0,BLINKY,83.09632964216891,16.97056274847714,17.46424919657298,89.88882021697692,83.09632964216891,16.97056274847714,17.46424919657298,89.88882021697692,false,97,44.04188347471075,0,,80,LEFT,,80,-9
80,80,1070,0,PINKY,83.09632964216891,12.165525060596439,7.0,78.40918313565064,83.09632964216891,12.165525060596439,7.0,78.40918313565064,false,97,50.91659847240387,0,,80,RIGHT,,80,-23
80,80,1070,0,BLINKY,33.24154027718932,12.041594578792296,12.041594578792296,12.041594578792296,33.24154027718932,12.041594578792296,12.041594578792296,12.041594578792296,false,97,20.351596988934308,0,,80,UP,,80,52
80,80,1100,0,PINKY,118.69709347747316,63.0,88.23264701911646,80.05623023850174,118.69709347747316,63.0,88.23264701911646,80.05623023850174,false,97,31.467244874631145,0,,80,DOWN,,80,-50
83,83,1130,0,SUE,118.1905241548577,79.40403012442127,88.23264701911646,96.25487000666512,118.1905241548577,79.40403012442127,88.23264701911646,96.25487000666512,false,97,34.52806829233283,0,,83,DOWN,,83,-11
80,80,1130,0,INKY,118.25819210524064,84.1486779456457,90.24965373894794,97.49358953285082,118.25819210524064,84.1486779456457,90.24965373894794,97.49358953285082,false,97,34.52806829233283,0,,80,UP,,80,47
80,80,1130,0,INKY,118.1905241548577,95.33624704172071,93.94147114027967,99.92497185388645,118.1905241548577,95.33624704172071,93.94147114027967,99.92497185388645,false,97,23.542514733987108,0,,80,UP,,80,22
80,80,1130,0,INKY,118.1905241548577,108.85311203635843,93.94147114027967,105.19030373565806,118.1905241548577,108.85311203635843,93.94147114027967,105.19030373565806,false,97,30.335622624235025,0,,80,LEFT,,80,-1
80,80,1130,0,PINKY,108.70602559196064,100.84145972763385,76.84399781375251,48.662100242385755,108.70602559196064,100.84145972763385,76.84399781375251,48.662100242385755,false,97,30.53993287484437,0,,80,RIGHT,,80,-4
80,80,1130,0,INKY,108.70602559196064,100.84145972763385,76.84399781375251,48.662100242385755,108.70602559196064,100.84145972763385,76.84399781375251,48.662100242385755,false,97,30.53993287484437,0,,80,UP,,80,8
80,80,1260,0,INKY,100.17983829094555,85.44003745317531,101.6070863670443,63.7808748764079,100.17983829094555,85.44003745317531,101.6070863670443,63.7808748764079,false,97,10.638961415476606,0,,80,RIGHT,,80,0
91,91,960,0,INKY,115.37764081484765,75.16648189186454,12.36931687685298,95.04735661763561,115.37764081484765,75.16648189186454,12.36931687685298,95.04735661763561,false,1143,39.099232729044694,190,,91,RIGHT,,91,-937
91,91,960,0,INKY,114.54693361238441,74.16872656315464,12.165525060596439,94.04786015641186,114.54693361238441,74.16872656315464,12.165525060596439,94.04786015641186,false,1143,39.099232729044694,189,,91,LEFT,,91,-938
91,91,1300,0,INKY,10.295630140987,58.728187440104094,77.0,35.35533905932738,10.295630140987,58.728187440104094,77.0,35.35533905932738,false,1143,48.81342028581894,86,,91,DOWN,,91,-988
91,91,1300,0,INKY,10.816653826391969,59.464274989274024,78.0,35.510561809129406,10.816653826391969,59.464274989274024,78.0,35.510561809129406,false,1143,49.08347481586853,85,,91,UP,,91,-990
95,95,1520,0,SUE,98.73196037757987,49.678969393496885,99.53893710503444,108.75660899458019,98.73196037757987,49.678969393496885,99.53893710503444,108.75660899458019,false,102,20.155644370746373,0,,95,RIGHT,,95,-253
95,95,1580,0,INKY,105.22357150372724,57.688820407423826,100.31948963187563,114.40279716860073,105.22357150372724,57.688820407423826,100.31948963187563,114.40279716860073,false,102,15.848895860595462,199,,95,RIGHT,,95,-30
95,95,1590,0,SUE,111.64676439557037,60.207972893961475,99.76472322419383,116.21101496846157,111.64676439557037,60.207972893961475,99.76472322419383,116.21101496846157,false,102,22.895141405983935,192,,95,DOWN,,95,-88
95,95,1600,0,SUE,112.64102272262978,61.05735008989499,100.23971268913334,116.82465493208187,112.64102272262978,61.05735008989499,100.23971268913334,116.82465493208187,false,102,22.895141405983935,191,,95,RIGHT,,95,-89
95,95,1670,0,PINKY,112.36102527122117,49.72926703662542,74.41102068914255,84.90583018850944,112.36102527122117,49.72926703662542,74.41102068914255,84.90583018850944,false,102,23.727621035409346,160,,95,LEFT,,95,-23
95,95,1670,0,PINKY,112.64102272262978,49.47726750741192,73.7563556583431,84.38009243891595,112.64102272262978,49.47726750741192,73.7563556583431,84.38009243891595,false,102,23.727621035409346,159,,95,LEFT,,95,-34
97,97,1700,0,SUE,94.70480452437458,39.81205847478876,63.12685640834652,68.47627326307996,94.70480452437458,39.81205847478876,63.12685640834652,68.47627326307996,false,102,19.87460691435179,144,,97,RIGHT,,97,-17
98,98,1710,0,SUE,95.0789145920377,39.395431207184416,62.48199740725323,68.0,95.0789145920377,39.395431207184416,62.48199740725323,68.0,false,102,19.87460691435179,143,,98,RIGHT,,98,-7
95,95,1720,0,PINKY,96.25487000666512,38.27531841800928,56.08029957123981,63.56886030125127,96.25487000666512,38.27531841800928,56.08029957123981,63.56886030125127,false,102,23.2163735324878,136,,95,DOWN,,95,-17
95,95,1730,0,PINKY,96.66436778875658,37.94733192202055,55.569775957799216,63.245553203367585,96.66436778875658,37.94733192202055,55.569775957799216,63.245553203367585,false,102,23.2163735324878,135,,95,DOWN,,95,-7
95,95,1740,0,BLINKY,88.63972021616495,27.730849247724095,47.50789408087881,55.362442142665635,88.63972021616495,27.730849247724095,47.50789408087881,55.362442142665635,false,102,23.2163735324878,128,,95,null,,95,-50
95,95,1740,0,INKY,88.63972021616495,27.730849247724095,47.50789408087881,55.362442142665635,88.63972021616495,27.730849247724095,47.50789408087881,55.362442142665635,false,102,23.2163735324878,128,,95,RIGHT,,95,55
95,95,1750,0,BLINKY,87.72684879784524,26.832815729997478,46.647615158762406,54.405882034941776,87.72684879784524,26.832815729997478,46.647615158762406,54.405882034941776,false,102,23.2163735324878,127,,95,null,,95,19
95,95,1750,0,INKY,87.72684879784524,26.832815729997478,46.647615158762406,54.405882034941776,87.72684879784524,26.832815729997478,46.647615158762406,54.405882034941776,false,102,23.2163735324878,127,,95,LEFT,,95,69
95,95,1750,0,BLINKY,76.16429609731846,37.0,49.24428900898052,53.225933528685054,76.16429609731846,37.0,49.24428900898052,53.225933528685054,false,102,22.693611435820433,104,,95,null,,95,-6
95,95,1750,0,BLINKY,76.10519036176179,37.94733192202055,50.11985634456667,53.665631459994955,76.10519036176179,37.94733192202055,50.11985634456667,53.665631459994955,false,102,22.693611435820433,103,,95,null,,95,-7
95,95,1770,0,PINKY,87.36704184073076,53.225933528685054,53.150729063673246,62.297672508690084,87.36704184073076,53.225933528685054,53.150729063673246,62.297672508690084,false,102,31.921779399024736,88,,95,LEFT,,95,16
95,95,1790,0,BLINKY,95.75489543621255,60.53924347066124,56.08029957123981,68.8839603971781,95.75489543621255,60.53924347066124,56.08029957123981,68.8839603971781,false,102,27.188002868912605,80,,95,null,,95,-10
95,95,1790,0,INKY,95.75489543621255,60.53924347066124,56.08029957123981,68.8839603971781,95.75489543621255,60.53924347066124,56.08029957123981,68.8839603971781,false,102,27.188002868912605,80,,95,LEFT,,95,35
95,95,1800,0,INKY,96.74709297958259,61.05735008989499,56.85068161420758,69.85699678629192,96.74709297958259,61.05735008989499,56.85068161420758,69.85699678629192,false,102,27.188002868912605,79,,95,LEFT,,95,31
112,112,1800,0,SUE,101.78899744078434,69.1158447825099,59.405386961116584,73.54590403278758,101.78899744078434,69.1158447825099,59.405386961116584,73.54590403278758,false,102,27.188002868912605,72,,112,DOWN,,112,-19
116,116,1800,0,SUE,101.35580891098448,64.93843238021688,52.392747589718944,72.00694410957877,101.35580891098448,64.93843238021688,52.392747589718944,72.00694410957877,false,102,26.93858756505248,0,,116,RIGHT,,116,61
95,95,1800,0,BLINKY,112.36102527122117,59.135437767890075,68.06614430096654,81.49233092751734,112.36102527122117,59.135437767890075,68.06614430096654,81.49233092751734,false,102,26.93858756505248,0,,95,LEFT,,95,90
95,95,1800,0,BLINKY,119.26860441876563,49.64876634922564,73.97972695272672,109.34349546269316,119.26860441876563,49.64876634922564,73.97972695272672,109.34349546269316,false,102,10.662434056068061,0,,95,RIGHT,,95,55
117,117,1800,0,SUE,119.26860441876563,48.83646178829912,73.97972695272672,103.22790320451152,119.26860441876563,48.83646178829912,73.97972695272672,103.22790320451152,false,102,32.889017923921045,0,,117,null,,117,45
118,118,1800,0,SUE,123.06502346320826,48.83646178829912,73.97972695272672,109.2520022699813,123.06502346320826,48.83646178829912,73.97972695272672,109.2520022699813,false,102,40.68399562481542,0,,118,null,,118,27
95,95,1800,0,BLINKY,100.00499987500625,24.515301344262525,69.2314957226839,101.6070863670443,100.00499987500625,24.515301344262525,69.2314957226839,101.6070863670443,false,102,47.20368100053215,0,,95,RIGHT,,95,18
95,95,1800,0,BLINKY,102.61091559868278,30.610455730027933,56.00892785976178,108.46197490364999,102.61091559868278,30.610455730027933,56.00892785976178,108.46197490364999,false,102,48.41164632606497,0,,95,DOWN,,95,-7
95,95,1850,0,PINKY,100.00499987500625,61.0,25.632011235952593,110.0,100.00499987500625,61.0,25.632011235952593,110.0,false,102,53.03006222889051,0,,95,RIGHT,,95,14
124,124,1880,0,SUE,27.0,82.75868534480233,12.36931687685298,28.844410203711913,27.0,82.75868534480233,12.36931687685298,28.844410203711913,false,102,35.64056677439347,0,,124,null,,124,-37
95,95,1880,0,PINKY,21.0,82.75868534480233,12.36931687685298,24.08318915758459,21.0,82.75868534480233,12.36931687685298,24.08318915758459,false,102,36.34900273735168,0,,95,LEFT,,95,54
95,95,1880,0,INKY,21.0,82.75868534480233,12.36931687685298,24.08318915758459,21.0,82.75868534480233,12.36931687685298,24.08318915758459,false,102,36.34900273735168,0,,95,DOWN,,95,32
95,95,1910,0,INKY,15.0,87.32124598286491,29.546573405388315,13.341664064126334,15.0,87.32124598286491,29.546573405388315,13.341664064126334,false,102,59.17505809038129,0,,95,DOWN,,95,33
95,95,1940,0,BLINKY,27.0,112.6809655620682,52.23983154643591,16.0,27.0,112.6809655620682,52.23983154643591,16.0,false,102,49.26141999577357,0,,95,null,,95,-32
95,95,1940,0,INKY,43.0,118.1905241548577,53.150729063673246,16.0,43.0,118.1905241548577,53.150729063673246,16.0,false,102,40.74616546375867,0,,95,DOWN,,95,48
95,95,1940,0,PINKY,72.06247289678588,114.0570032922135,64.19501538281614,12.649110640673518,72.06247289678588,114.0570032922135,64.19501538281614,12.649110640673518,false,102,31.06746690671771,0,,95,RIGHT,,95,57
95,95,1940,0,PINKY,82.22530024268686,97.6165969494942,49.64876634922564,15.033296378372908,82.22530024268686,97.6165969494942,49.64876634922564,15.033296378372908,false,102,19.72308292331602,0,,95,DOWN,,95,82
